Date,Adj Close,Close,High,Low,Open,Volume
2025-06-18,5251.02001953125,5251.02001953125,5305.240234375,5219.6298828125,5248.27001953125,0
2025-06-20,5211.47998046875,5211.47998046875,5304.580078125,5143.64990234375,5296.14013671875,0
2025-06-23,5244.2998046875,5244.2998046875,5267.419921875,5140.3798828125,5209.27001953125,0
2025-06-24,5441.8701171875,5441.8701171875,5444.39013671875,5335.27001953125,5335.27001953125,0
2025-06-25,5493.2998046875,5493.2998046875,5494.77978515625,5443.39990234375,5461.14990234375,0
2025-06-26,5541.4599609375,5541.4599609375,5553.2900390625,5495.22021484375,5530.4599609375,0
2025-06-27,5544.990234375,5544.990234375,5588.52001953125,5488.68017578125,5549.4599609375,0
2025-06-30,5546.5400390625,5546.5400390625,5571.39013671875,5520.27978515625,5564.169921875,0
2025-07-01,5507.5,5507.5,5543.93017578125,5429.16015625,5512.10986328125,0
2025-07-02,5611.0498046875,5611.0498046875,5627.64013671875,5490.56005859375,5503.259765625,0
2025-07-03,5647.1201171875,5647.1201171875,5668.14013671875,5630.240234375,5633.08984375,0
2025-07-07,5541.2001953125,5541.2001953125,5613.919921875,5519.47998046875,5596.47021484375,0
2025-07-08,5641.22021484375,5641.22021484375,5676.68017578125,5572.8798828125,5591.43994140625,0
2025-07-09,5665.990234375,5665.990234375,5722.3798828125,5618.97021484375,5665.8701171875,0
2025-07-10,5708.27978515625,5708.27978515625,5724.0498046875,5657.89013671875,5712.2998046875,0
2025-07-11,5696.2900390625,5696.2900390625,5718.75,5659.08984375,5677.919921875,0
2025-07-14,5646.72021484375,5646.72021484375,5671.2001953125,5568.490234375,5651.77978515625,0
2025-07-15,5718.60986328125,5718.60986328125,5791.81005859375,5714.35009765625,5778.02978515625,0
2025-07-16,5696.2099609375,5696.2099609375,5698.14013671875,5560.06982421875,5659.2998046875,0
2025-07-17,5737.64013671875,5737.64013671875,5755.080078125,5670.14990234375,5696.7900390625,0
2025-07-18,5732.6201171875,5732.6201171875,5776.31005859375,5695.0498046875,5754.89013671875,0
2025-07-21,5739.419921875,5739.419921875,5808.60009765625,5737.81982421875,5754.740234375,0
2025-07-22,5638.7099609375,5638.7099609375,5721.02001953125,5580.2998046875,5717.72021484375,0
2025-07-23,5637.7900390625,5637.7900390625,5642.14990234375,5564.60986328125,5613.68994140625,0
2025-07-24,5644.3701171875,5644.3701171875,5657.580078125,5595.240234375,5645.33984375,0
2025-07-25,5645.85986328125,5645.85986328125,5650.16015625,5589.97998046875,5601.52001953125,0
2025-07-28,5737.10009765625,5737.10009765625,5738.919921875,5695.93017578125,5704.89013671875,0
2025-07-29,5739.7900390625,5739.7900390625,5819.8701171875,5706.02978515625,5784.02978515625,0
2025-07-30,5787.31982421875,5787.31982421875,5820.5400390625,5738.64990234375,5788.83984375,0
2025-07-31,5607.919921875,5607.919921875,5730.419921875,5558.10986328125,5721.580078125,0
2025-08-01,5527.60986328125,5527.60986328125,5583.43017578125,5418.31982421875,5501.91015625,0
2025-08-04,5624.41015625,5624.41015625,5624.85986328125,5550.1201171875,5575.830078125,0
2025-08-05,5561.68994140625,5561.68994140625,5651.0,5501.43017578125,5633.06005859375,0
2025-08-06,5550.2998046875,5550.2998046875,5561.43994140625,5474.509765625,5525.58984375,0
2025-08-07,5633.7001953125,5633.7001953125,5701.509765625,5588.3701171875,5675.1201171875,0
2025-08-08,5678.02001953125,5678.02001953125,5682.10009765625,5616.990234375,5629.47021484375,0
2025-08-11,5670.3701171875,5670.3701171875,5763.31982421875,5660.22998046875,5722.080078125,0
2025-08-12,5840.08984375,5840.08984375,5842.52001953125,5682.5400390625,5710.10986328125,0
2025-08-13,5892.60986328125,5892.60986328125,5907.9599609375,5835.60986328125,5875.4501953125,0
2025-08-14,5885.490234375,5885.490234375,5904.60009765625,5787.2099609375,5828.06982421875,0
2025-08-15,5752.740234375,5752.740234375,5832.6298828125,5737.02978515625,5830.18017578125,0
2025-08-18,5776.31005859375,5776.31005859375,5781.0,5738.5498046875,5742.490234375,0
2025-08-19,5671.509765625,5671.509765625,5797.9599609375,5664.93017578125,5777.66015625,0
2025-08-20,5630.81982421875,5630.81982421875,5644.31005859375,5480.0498046875,5642.89990234375,0
2025-08-21,5603.259765625,5603.259765625,5643.4501953125,5574.259765625,5607.6201171875,0
2025-08-22,5754.4599609375,5754.4599609375,5818.22998046875,5598.8798828125,5612.31982421875,0
2025-08-25,5756.2998046875,5756.2998046875,5784.60009765625,5724.31982421875,5758.77001953125,0
2025-08-26,5807.919921875,5807.919921875,5824.06982421875,5777.5498046875,5780.14013671875,0
2025-08-27,5824.60986328125,5824.60986328125,5831.509765625,5766.77001953125,5789.72021484375,0
2025-08-28,5853.0498046875,5853.0498046875,5889.06005859375,5808.93994140625,5859.18017578125,0
2025-08-29,5668.93994140625,5668.93994140625,5758.7001953125,5646.169921875,5757.97021484375,0
2025-09-02,5605.4599609375,5605.4599609375,5609.41015625,5503.1201171875,5509.41015625,0
2025-09-03,5592.81982421875,5592.81982421875,5624.759765625,5538.2001953125,5619.10009765625,0
2025-09-04,5667.85986328125,5667.85986328125,5672.6201171875,5545.60009765625,5566.68994140625,0
2025-09-05,5761.39990234375,5761.39990234375,5792.97021484375,5687.14013671875,5775.41015625,0
2025-09-08,5809.60986328125,5809.60986328125,5835.77001953125,5786.33984375,5804.02978515625,0
2025-09-09,5819.830078125,5819.830078125,5830.16015625,5776.009765625,5825.0400390625,0
2025-09-10,5958.08984375,5958.08984375,5977.60986328125,5911.509765625,5921.9501953125,0
2025-09-11,5995.39013671875,5995.39013671875,6033.52978515625,5987.52978515625,6008.39013671875,0
2025-09-12,6001.740234375,6001.740234375,6021.759765625,5974.58984375,6018.3798828125,0
